# Data format string: '(4E12.4)'
# Data printout from CCMC-simulation: version PD-2.0
# Data type:  Weimer_05  ionosphere
# Run name:   N/A  Inputs: Vx:  400.00 By:  -0.00 Bz:  -5.00 N:   8.00 Tilt:   0.00
# Model coordinate system: SM
# Missing data:          NaN
# Date, time:            0           0           0  **:59:00
# Output data: field with 162x181=29322 elements
# LAT         MLT         R           PHI       
# deg         hours       R_E         kV        
  8.2000E+01  7.0667E+00  1.0170E+00  1.3474E+01
  8.1500E+01  7.0667E+00  1.0170E+00  1.6384E+01
  8.1000E+01  7.0667E+00  1.0170E+00  1.9268E+01
  8.0500E+01  7.0667E+00  1.0170E+00  2.2082E+01
  8.0000E+01  7.0667E+00  1.0170E+00  2.4777E+01
  7.9500E+01  7.0667E+00  1.0170E+00  2.7307E+01
  7.9000E+01  7.0667E+00  1.0170E+00  2.9624E+01
  7.8500E+01  7.0667E+00  1.0170E+00  3.1682E+01
  7.8000E+01  7.0667E+00  1.0170E+00  3.3441E+01
  7.7500E+01  7.0667E+00  1.0170E+00  3.4862E+01
  7.7000E+01  7.0667E+00  1.0170E+00  3.5918E+01
  7.6500E+01  7.0667E+00  1.0170E+00  3.6584E+01
  7.6000E+01  7.0667E+00  1.0170E+00  3.6849E+01
  7.5500E+01  7.0667E+00  1.0170E+00  3.6710E+01
  7.5000E+01  7.0667E+00  1.0170E+00  3.6173E+01
  7.4500E+01  7.0667E+00  1.0170E+00  3.5257E+01
  7.4000E+01  7.0667E+00  1.0170E+00  3.3992E+01
  7.3500E+01  7.0667E+00  1.0170E+00  3.2411E+01
  7.3000E+01  7.0667E+00  1.0170E+00  3.0562E+01
  7.2500E+01  7.0667E+00  1.0170E+00  2.8495E+01
  7.2000E+01  7.0667E+00  1.0170E+00  2.6265E+01
  7.1500E+01  7.0667E+00  1.0170E+00  2.3929E+01
  7.1000E+01  7.0667E+00  1.0170E+00  2.1543E+01
  7.0500E+01  7.0667E+00  1.0170E+00  1.9162E+01
  7.0000E+01  7.0667E+00  1.0170E+00  1.6835E+01
  6.9500E+01  7.0667E+00  1.0170E+00  1.4607E+01
  6.9000E+01  7.0667E+00  1.0170E+00  1.2512E+01
  6.8500E+01  7.0667E+00  1.0170E+00  1.0580E+01
  6.8000E+01  7.0667E+00  1.0170E+00  8.8283E+00
  6.7500E+01  7.0667E+00  1.0170E+00  7.2689E+00
  6.7000E+01  7.0667E+00  1.0170E+00  5.9046E+00
  6.6500E+01  7.0667E+00  1.0170E+00  4.7308E+00
  6.6000E+01  7.0667E+00  1.0170E+00  3.7383E+00
  6.5500E+01  7.0667E+00  1.0170E+00  2.9119E+00
  6.5000E+01  7.0667E+00  1.0170E+00  2.2344E+00
  6.4500E+01  7.0667E+00  1.0170E+00  1.6855E+00
  6.4000E+01  7.0667E+00  1.0170E+00  1.2449E+00
  6.3500E+01  7.0667E+00  1.0170E+00  8.9222E-01
  6.3000E+01  7.0667E+00  1.0170E+00  6.0734E-01
  6.2500E+01  7.0667E+00  1.0170E+00  3.7201E-01
  6.2000E+01  7.0667E+00  1.0170E+00  1.6823E-01
  6.1500E+01  7.0667E+00  1.0170E+00  0.0000E+00
  6.1000E+01  7.0667E+00  1.0170E+00  0.0000E+00
  6.0500E+01  7.0667E+00  1.0170E+00  0.0000E+00
  6.0000E+01  7.0667E+00  1.0170E+00  0.0000E+00
  5.9500E+01  7.0667E+00  1.0170E+00  0.0000E+00
  5.9000E+01  7.0667E+00  1.0170E+00  0.0000E+00
  5.8500E+01  7.0667E+00  1.0170E+00  0.0000E+00
  5.8000E+01  7.0667E+00  1.0170E+00  0.0000E+00
  5.7500E+01  7.0667E+00  1.0170E+00  0.0000E+00
  5.7000E+01  7.0667E+00  1.0170E+00  0.0000E+00
  5.6500E+01  7.0667E+00  1.0170E+00  0.0000E+00
  5.6000E+01  7.0667E+00  1.0170E+00  0.0000E+00
  5.5500E+01  7.0667E+00  1.0170E+00  0.0000E+00
  5.5000E+01  7.0667E+00  1.0170E+00  0.0000E+00
  5.4500E+01  7.0667E+00  1.0170E+00  0.0000E+00
  5.4000E+01  7.0667E+00  1.0170E+00  0.0000E+00
  5.3500E+01  7.0667E+00  1.0170E+00  0.0000E+00
  5.3000E+01  7.0667E+00  1.0170E+00  0.0000E+00
  5.2500E+01  7.0667E+00  1.0170E+00  0.0000E+00
  5.2000E+01  7.0667E+00  1.0170E+00  0.0000E+00
  5.1500E+01  7.0667E+00  1.0170E+00  0.0000E+00
  5.1000E+01  7.0667E+00  1.0170E+00  0.0000E+00
  5.0500E+01  7.0667E+00  1.0170E+00  0.0000E+00
  5.0000E+01  7.0667E+00  1.0170E+00  0.0000E+00
 -5.0000E+01  7.0667E+00  1.0170E+00  0.0000E+00
 -5.0500E+01  7.0667E+00  1.0170E+00  0.0000E+00
 -5.1000E+01  7.0667E+00  1.0170E+00  0.0000E+00
 -5.1500E+01  7.0667E+00  1.0170E+00  0.0000E+00
 -5.2000E+01  7.0667E+00  1.0170E+00  0.0000E+00
 -5.2500E+01  7.0667E+00  1.0170E+00  0.0000E+00
 -5.3000E+01  7.0667E+00  1.0170E+00  0.0000E+00
 -5.3500E+01  7.0667E+00  1.0170E+00  0.0000E+00
 -5.4000E+01  7.0667E+00  1.0170E+00  0.0000E+00
 -5.4500E+01  7.0667E+00  1.0170E+00  0.0000E+00
 -5.5000E+01  7.0667E+00  1.0170E+00  0.0000E+00
 -5.5500E+01  7.0667E+00  1.0170E+00  0.0000E+00
 -5.6000E+01  7.0667E+00  1.0170E+00  0.0000E+00
 -5.6500E+01  7.0667E+00  1.0170E+00  0.0000E+00
 -5.7000E+01  7.0667E+00  1.0170E+00  0.0000E+00
 -5.7500E+01  7.0667E+00  1.0170E+00  0.0000E+00
 -5.8000E+01  7.0667E+00  1.0170E+00  0.0000E+00
 -5.8500E+01  7.0667E+00  1.0170E+00  0.0000E+00
 -5.9000E+01  7.0667E+00  1.0170E+00  0.0000E+00
 -5.9500E+01  7.0667E+00  1.0170E+00  0.0000E+00
 -6.0000E+01  7.0667E+00  1.0170E+00  0.0000E+00
 -6.0500E+01  7.0667E+00  1.0170E+00  0.0000E+00
 -6.1000E+01  7.0667E+00  1.0170E+00  0.0000E+00
 -6.1500E+01  7.0667E+00  1.0170E+00  0.0000E+00
 -6.2000E+01  7.0667E+00  1.0170E+00  1.6823E-01
 -6.2500E+01  7.0667E+00  1.0170E+00  3.7201E-01
 -6.3000E+01  7.0667E+00  1.0170E+00  6.0734E-01
 -6.3500E+01  7.0667E+00  1.0170E+00  8.9222E-01
 -6.4000E+01  7.0667E+00  1.0170E+00  1.2449E+00
 -6.4500E+01  7.0667E+00  1.0170E+00  1.6855E+00
 -6.5000E+01  7.0667E+00  1.0170E+00  2.2344E+00
 -6.5500E+01  7.0667E+00  1.0170E+00  2.9119E+00
 -6.6000E+01  7.0667E+00  1.0170E+00  3.7383E+00
 -6.6500E+01  7.0667E+00  1.0170E+00  4.7308E+00
 -6.7000E+01  7.0667E+00  1.0170E+00  5.9046E+00
 -6.7500E+01  7.0667E+00  1.0170E+00  7.2689E+00
 -6.8000E+01  7.0667E+00  1.0170E+00  8.8283E+00
 -6.8500E+01  7.0667E+00  1.0170E+00  1.0580E+01
 -6.9000E+01  7.0667E+00  1.0170E+00  1.2512E+01
 -6.9500E+01  7.0667E+00  1.0170E+00  1.4607E+01
 -7.0000E+01  7.0667E+00  1.0170E+00  1.6835E+01
 -7.0500E+01  7.0667E+00  1.0170E+00  1.9162E+01
 -7.1000E+01  7.0667E+00  1.0170E+00  2.1543E+01
 -7.1500E+01  7.0667E+00  1.0170E+00  2.3929E+01
 -7.2000E+01  7.0667E+00  1.0170E+00  2.6265E+01
 -7.2500E+01  7.0667E+00  1.0170E+00  2.8495E+01
 -7.3000E+01  7.0667E+00  1.0170E+00  3.0562E+01
 -7.3500E+01  7.0667E+00  1.0170E+00  3.2411E+01
 -7.4000E+01  7.0667E+00  1.0170E+00  3.3992E+01
 -7.4500E+01  7.0667E+00  1.0170E+00  3.5257E+01
 -7.5000E+01  7.0667E+00  1.0170E+00  3.6173E+01
 -7.5500E+01  7.0667E+00  1.0170E+00  3.6710E+01
 -7.6000E+01  7.0667E+00  1.0170E+00  3.6849E+01
 -7.6500E+01  7.0667E+00  1.0170E+00  3.6584E+01
 -7.7000E+01  7.0667E+00  1.0170E+00  3.5918E+01
 -7.7500E+01  7.0667E+00  1.0170E+00  3.4862E+01
 -7.8000E+01  7.0667E+00  1.0170E+00  3.3441E+01
 -7.8500E+01  7.0667E+00  1.0170E+00  3.1682E+01
 -7.9000E+01  7.0667E+00  1.0170E+00  2.9624E+01
 -7.9500E+01  7.0667E+00  1.0170E+00  2.7307E+01
 -8.0000E+01  7.0667E+00  1.0170E+00  2.4777E+01
 -8.0500E+01  7.0667E+00  1.0170E+00  2.2082E+01
 -8.1000E+01  7.0667E+00  1.0170E+00  1.9268E+01
 -8.1500E+01  7.0667E+00  1.0170E+00  1.6384E+01
 -8.2000E+01  7.0667E+00  1.0170E+00  1.3474E+01
 -8.2500E+01  7.0667E+00  1.0170E+00  1.0582E+01
 -8.3000E+01  7.0667E+00  1.0170E+00  7.7467E+00
 -8.3500E+01  7.0667E+00  1.0170E+00  5.0026E+00
 -8.4000E+01  7.0667E+00  1.0170E+00  2.3811E+00
 -8.4500E+01  7.0667E+00  1.0170E+00 -9.2104E-02
 -8.5000E+01  7.0667E+00  1.0170E+00 -2.3970E+00
 -8.5500E+01  7.0667E+00  1.0170E+00 -4.5187E+00
 -8.6000E+01  7.0667E+00  1.0170E+00 -6.4476E+00
 -8.6500E+01  7.0667E+00  1.0170E+00 -8.1802E+00
 -8.7000E+01  7.0667E+00  1.0170E+00 -9.7189E+00
 -8.7500E+01  7.0667E+00  1.0170E+00 -1.1071E+01
 -8.8000E+01  7.0667E+00  1.0170E+00 -1.2251E+01
 -8.8500E+01  7.0667E+00  1.0170E+00 -1.3275E+01
 -8.9000E+01  7.0667E+00  1.0170E+00 -1.4168E+01
 -8.9500E+01  7.0667E+00  1.0170E+00 -1.4954E+01
 -9.0000E+01  7.0667E+00  1.0170E+00 -1.5662E+01
  9.0000E+01  7.2000E+00  1.0170E+00 -1.5662E+01
  8.9500E+01  7.2000E+00  1.0170E+00 -1.4968E+01
  8.9000E+01  7.2000E+00  1.0170E+00 -1.4197E+01
  8.8500E+01  7.2000E+00  1.0170E+00 -1.3319E+01
  8.8000E+01  7.2000E+00  1.0170E+00 -1.2308E+01
  8.7500E+01  7.2000E+00  1.0170E+00 -1.1143E+01
  8.7000E+01  7.2000E+00  1.0170E+00 -9.8045E+00
  8.6500E+01  7.2000E+00  1.0170E+00 -8.2802E+00
  8.6000E+01  7.2000E+00  1.0170E+00 -6.5623E+00
  8.5500E+01  7.2000E+00  1.0170E+00 -4.6486E+00
  8.5000E+01  7.2000E+00  1.0170E+00 -2.5431E+00
  8.4500E+01  7.2000E+00  1.0170E+00 -2.5540E-01
  8.4000E+01  7.2000E+00  1.0170E+00  2.1994E+00
  8.3500E+01  7.2000E+00  1.0170E+00  4.8004E+00
  8.3000E+01  7.2000E+00  1.0170E+00  7.5205E+00
  8.2500E+01  7.2000E+00  1.0170E+00  1.0330E+01
  8.2000E+01  7.2000E+00  1.0170E+00  1.3192E+01
  8.1500E+01  7.2000E+00  1.0170E+00  1.6066E+01
  8.1000E+01  7.2000E+00  1.0170E+00  1.8910E+01
  8.0500E+01  7.2000E+00  1.0170E+00  2.1678E+01
  8.0000E+01  7.2000E+00  1.0170E+00  2.4323E+01
  7.9500E+01  7.2000E+00  1.0170E+00  2.6797E+01
  7.9000E+01  7.2000E+00  1.0170E+00  2.9052E+01
  7.8500E+01  7.2000E+00  1.0170E+00  3.1045E+01
  7.8000E+01  7.2000E+00  1.0170E+00  3.2735E+01
  7.7500E+01  7.2000E+00  1.0170E+00  3.4087E+01
  7.7000E+01  7.2000E+00  1.0170E+00  3.5073E+01
  7.6500E+01  7.2000E+00  1.0170E+00  3.5672E+01
  7.6000E+01  7.2000E+00  1.0170E+00  3.5874E+01
  7.5500E+01  7.2000E+00  1.0170E+00  3.5679E+01
  7.5000E+01  7.2000E+00  1.0170E+00  3.5094E+01
  7.4500E+01  7.2000E+00  1.0170E+00  3.4142E+01
  7.4000E+01  7.2000E+00  1.0170E+00  3.2851E+01
  7.3500E+01  7.2000E+00  1.0170E+00  3.1259E+01
  7.3000E+01  7.2000E+00  1.0170E+00  2.9411E+01
  7.2500E+01  7.2000E+00  1.0170E+00  2.7359E+01
  7.2000E+01  7.2000E+00  1.0170E+00  2.5158E+01
  7.1500E+01  7.2000E+00  1.0170E+00  2.2863E+01
  7.1000E+01  7.2000E+00  1.0170E+00  2.0531E+01
  7.0500E+01  7.2000E+00  1.0170E+00  1.8211E+01
  7.0000E+01  7.2000E+00  1.0170E+00  1.5954E+01
  6.9500E+01  7.2000E+00  1.0170E+00  1.3799E+01
  6.9000E+01  7.2000E+00  1.0170E+00  1.1782E+01
  6.8500E+01  7.2000E+00  1.0170E+00  9.9263E+00
  6.8000E+01  7.2000E+00  1.0170E+00  8.2511E+00
  6.7500E+01  7.2000E+00  1.0170E+00  6.7650E+00
  6.7000E+01  7.2000E+00  1.0170E+00  5.4694E+00
  6.6500E+01  7.2000E+00  1.0170E+00  4.3595E+00
  6.6000E+01  7.2000E+00  1.0170E+00  3.4246E+00
  6.5500E+01  7.2000E+00  1.0170E+00  2.6499E+00
  6.5000E+01  7.2000E+00  1.0170E+00  2.0176E+00
  6.4500E+01  7.2000E+00  1.0170E+00  1.5080E+00
  6.4000E+01  7.2000E+00  1.0170E+00  1.1014E+00
  6.3500E+01  7.2000E+00  1.0170E+00  7.7694E-01
  6.3000E+01  7.2000E+00  1.0170E+00  5.1610E-01
  6.2500E+01  7.2000E+00  1.0170E+00  2.9958E-01
  6.2000E+01  7.2000E+00  1.0170E+00  1.1106E-01
  6.1500E+01  7.2000E+00  1.0170E+00  0.0000E+00
  6.1000E+01  7.2000E+00  1.0170E+00  0.0000E+00
  6.0500E+01  7.2000E+00  1.0170E+00  0.0000E+00
  6.0000E+01  7.2000E+00  1.0170E+00  0.0000E+00
  5.9500E+01  7.2000E+00  1.0170E+00  0.0000E+00
  5.9000E+01  7.2000E+00  1.0170E+00  0.0000E+00
  5.8500E+01  7.2000E+00  1.0170E+00  0.0000E+00
  5.8000E+01  7.2000E+00  1.0170E+00  0.0000E+00
  5.7500E+01  7.2000E+00  1.0170E+00  0.0000E+00
  5.7000E+01  7.2000E+00  1.0170E+00  0.0000E+00
  5.6500E+01  7.2000E+00  1.0170E+00  0.0000E+00
  5.6000E+01  7.2000E+00  1.0170E+00  0.0000E+00
  5.5500E+01  7.2000E+00  1.0170E+00  0.0000E+00
  5.5000E+01  7.2000E+00  1.0170E+00  0.0000E+00
  5.4500E+01  7.2000E+00  1.0170E+00  0.0000E+00
  5.4000E+01  7.2000E+00  1.0170E+00  0.0000E+00
  5.3500E+01  7.2000E+00  1.0170E+00  0.0000E+00
  5.3000E+01  7.2000E+00  1.0170E+00  0.0000E+00
  5.2500E+01  7.2000E+00  1.0170E+00  0.0000E+00
  5.2000E+01  7.2000E+00  1.0170E+00  0.0000E+00
  5.1500E+01  7.2000E+00  1.0170E+00  0.0000E+00
  5.1000E+01  7.2000E+00  1.0170E+00  0.0000E+00
  5.0500E+01  7.2000E+00  1.0170E+00  0.0000E+00
  5.0000E+01  7.2000E+00  1.0170E+00  0.0000E+00
 -5.0000E+01  7.2000E+00  1.0170E+00  0.0000E+00
 -5.0500E+01  7.2000E+00  1.0170E+00  0.0000E+00
 -5.1000E+01  7.2000E+00  1.0170E+00  0.0000E+00
 -5.1500E+01  7.2000E+00  1.0170E+00  0.0000E+00
 -5.2000E+01  7.2000E+00  1.0170E+00  0.0000E+00
 -5.2500E+01  7.2000E+00  1.0170E+00  0.0000E+00
 -5.3000E+01  7.2000E+00  1.0170E+00  0.0000E+00
 -5.3500E+01  7.2000E+00  1.0170E+00  0.0000E+00
 -5.4000E+01  7.2000E+00  1.0170E+00  0.0000E+00
 -5.4500E+01  7.2000E+00  1.0170E+00  0.0000E+00
 -5.5000E+01  7.2000E+00  1.0170E+00  0.0000E+00
 -5.5500E+01  7.2000E+00  1.0170E+00  0.0000E+00
 -5.6000E+01  7.2000E+00  1.0170E+00  0.0000E+00
 -5.6500E+01  7.2000E+00  1.0170E+00  0.0000E+00
 -5.7000E+01  7.2000E+00  1.0170E+00  0.0000E+00
 -5.7500E+01  7.2000E+00  1.0170E+00  0.0000E+00
 -5.8000E+01  7.2000E+00  1.0170E+00  0.0000E+00
 -5.8500E+01  7.2000E+00  1.0170E+00  0.0000E+00
 -5.9000E+01  7.2000E+00  1.0170E+00  0.0000E+00
 -5.9500E+01  7.2000E+00  1.0170E+00  0.0000E+00
 -6.0000E+01  7.2000E+00  1.0170E+00  0.0000E+00
 -6.0500E+01  7.2000E+00  1.0170E+00  0.0000E+00
 -6.1000E+01  7.2000E+00  1.0170E+00  0.0000E+00
 -6.1500E+01  7.2000E+00  1.0170E+00  0.0000E+00
 -6.2000E+01  7.2000E+00  1.0170E+00  1.1106E-01
 -6.2500E+01  7.2000E+00  1.0170E+00  2.9958E-01
 -6.3000E+01  7.2000E+00  1.0170E+00  5.1610E-01
 -6.3500E+01  7.2000E+00  1.0170E+00  7.7694E-01
 -6.4000E+01  7.2000E+00  1.0170E+00  1.1014E+00
 -6.4500E+01  7.2000E+00  1.0170E+00  1.5080E+00
 -6.5000E+01  7.2000E+00  1.0170E+00  2.0176E+00
 -6.5500E+01  7.2000E+00  1.0170E+00  2.6499E+00
 -6.6000E+01  7.2000E+00  1.0170E+00  3.4246E+00
 -6.6500E+01  7.2000E+00  1.0170E+00  4.3595E+00
 -6.7000E+01  7.2000E+00  1.0170E+00  5.4694E+00
 -6.7500E+01  7.2000E+00  1.0170E+00  6.7650E+00
 -6.8000E+01  7.2000E+00  1.0170E+00  8.2511E+00
 -6.8500E+01  7.2000E+00  1.0170E+00  9.9263E+00
 -6.9000E+01  7.2000E+00  1.0170E+00  1.1782E+01
 -6.9500E+01  7.2000E+00  1.0170E+00  1.3799E+01
 -7.0000E+01  7.2000E+00  1.0170E+00  1.5954E+01
 -7.0500E+01  7.2000E+00  1.0170E+00  1.8211E+01
 -7.1000E+01  7.2000E+00  1.0170E+00  2.0531E+01
 -7.1500E+01  7.2000E+00  1.0170E+00  2.2863E+01
 -7.2000E+01  7.2000E+00  1.0170E+00  2.5158E+01
 -7.2500E+01  7.2000E+00  1.0170E+00  2.7359E+01
 -7.3000E+01  7.2000E+00  1.0170E+00  2.9411E+01
 -7.3500E+01  7.2000E+00  1.0170E+00  3.1259E+01
 -7.4000E+01  7.2000E+00  1.0170E+00  3.2851E+01
 -7.4500E+01  7.2000E+00  1.0170E+00  3.4142E+01
 -7.5000E+01  7.2000E+00  1.0170E+00  3.5094E+01
 -7.5500E+01  7.2000E+00  1.0170E+00  3.5679E+01
 -7.6000E+01  7.2000E+00  1.0170E+00  3.5874E+01
 -7.6500E+01  7.2000E+00  1.0170E+00  3.5672E+01
 -7.7000E+01  7.2000E+00  1.0170E+00  3.5073E+01
 -7.7500E+01  7.2000E+00  1.0170E+00  3.4087E+01
 -7.8000E+01  7.2000E+00  1.0170E+00  3.2735E+01
 -7.8500E+01  7.2000E+00  1.0170E+00  3.1045E+01
 -7.9000E+01  7.2000E+00  1.0170E+00  2.9052E+01
 -7.9500E+01  7.2000E+00  1.0170E+00  2.6797E+01
 -8.0000E+01  7.2000E+00  1.0170E+00  2.4323E+01
 -8.0500E+01  7.2000E+00  1.0170E+00  2.1678E+01
 -8.1000E+01  7.2000E+00  1.0170E+00  1.8910E+01
 -8.1500E+01  7.2000E+00  1.0170E+00  1.6066E+01
 -8.2000E+01  7.2000E+00  1.0170E+00  1.3192E+01
 -8.2500E+01  7.2000E+00  1.0170E+00  1.0330E+01
 -8.3000E+01  7.2000E+00  1.0170E+00  7.5205E+00
 -8.3500E+01  7.2000E+00  1.0170E+00  4.8004E+00
 -8.4000E+01  7.2000E+00  1.0170E+00  2.1994E+00
 -8.4500E+01  7.2000E+00  1.0170E+00 -2.5539E-01
 -8.5000E+01  7.2000E+00  1.0170E+00 -2.5431E+00
 -8.5500E+01  7.2000E+00  1.0170E+00 -4.6485E+00
 -8.6000E+01  7.2000E+00  1.0170E+00 -6.5623E+00
 -8.6500E+01  7.2000E+00  1.0170E+00 -8.2802E+00
 -8.7000E+01  7.2000E+00  1.0170E+00 -9.8045E+00
 -8.7500E+01  7.2000E+00  1.0170E+00 -1.1143E+01
 -8.8000E+01  7.2000E+00  1.0170E+00 -1.2308E+01
 -8.8500E+01  7.2000E+00  1.0170E+00 -1.3319E+01
 -8.9000E+01  7.2000E+00  1.0170E+00 -1.4197E+01
 -8.9500E+01  7.2000E+00  1.0170E+00 -1.4968E+01
 -9.0000E+01  7.2000E+00  1.0170E+00 -1.5662E+01
  9.0000E+01  7.3333E+00  1.0170E+00 -1.5662E+01
  8.9500E+01  7.3333E+00  1.0170E+00 -1.4984E+01
  8.9000E+01  7.3333E+00  1.0170E+00 -1.4228E+01
  8.8500E+01  7.3333E+00  1.0170E+00 -1.3365E+01
  8.8000E+01  7.3333E+00  1.0170E+00 -1.2369E+01
  8.7500E+01  7.3333E+00  1.0170E+00 -1.1219E+01
  8.7000E+01  7.3333E+00  1.0170E+00 -9.8965E+00
  8.6500E+01  7.3333E+00  1.0170E+00 -8.3880E+00
  8.6000E+01  7.3333E+00  1.0170E+00 -6.6864E+00
  8.5500E+01  7.3333E+00  1.0170E+00 -4.7899E+00
  8.5000E+01  7.3333E+00  1.0170E+00 -2.7026E+00
  8.4500E+01  7.3333E+00  1.0170E+00 -4.3431E-01
  8.4000E+01  7.3333E+00  1.0170E+00  1.9993E+00
  8.3500E+01  7.3333E+00  1.0170E+00  4.5760E+00
  8.3000E+01  7.3333E+00  1.0170E+00  7.2699E+00
  8.2500E+01  7.3333E+00  1.0170E+00  1.0049E+01
  8.2000E+01  7.3333E+00  1.0170E+00  1.2876E+01
  8.1500E+01  7.3333E+00  1.0170E+00  1.5712E+01
  8.1000E+01  7.3333E+00  1.0170E+00  1.8513E+01
  8.0500E+01  7.3333E+00  1.0170E+00  2.1232E+01
  8.0000E+01  7.3333E+00  1.0170E+00  2.3823E+01
  7.9500E+01  7.3333E+00  1.0170E+00  2.6236E+01
  7.9000E+01  7.3333E+00  1.0170E+00  2.8428E+01
  7.8500E+01  7.3333E+00  1.0170E+00  3.0354E+01
  7.8000E+01  7.3333E+00  1.0170E+00  3.1975E+01
  7.7500E+01  7.3333E+00  1.0170E+00  3.3257E+01
  7.7000E+01  7.3333E+00  1.0170E+00  3.4174E+01
  7.6500E+01  7.3333E+00  1.0170E+00  3.4708E+01
  7.6000E+01  7.3333E+00  1.0170E+00  3.4851E+01
  7.5500E+01  7.3333E+00  1.0170E+00  3.4602E+01
  7.5000E+01  7.3333E+00  1.0170E+00  3.3976E+01
  7.4500E+01  7.3333E+00  1.0170E+00  3.2991E+01
  7.4000E+01  7.3333E+00  1.0170E+00  3.1680E+01
  7.3500E+01  7.3333E+00  1.0170E+00  3.0081E+01
  7.3000E+01  7.3333E+00  1.0170E+00  2.8241E+01
  7.2500E+01  7.3333E+00  1.0170E+00  2.6211E+01
  7.2000E+01  7.3333E+00  1.0170E+00  2.4043E+01
  7.1500E+01  7.3333E+00  1.0170E+00  2.1796E+01
  7.1000E+01  7.3333E+00  1.0170E+00  1.9519E+01
  7.0500E+01  7.3333E+00  1.0170E+00  1.7266E+01
  7.0000E+01  7.3333E+00  1.0170E+00  1.5080E+01
  6.9500E+01  7.3333E+00  1.0170E+00  1.3003E+01
  6.9000E+01  7.3333E+00  1.0170E+00  1.1064E+01
  6.8500E+01  7.3333E+00  1.0170E+00  9.2871E+00
  6.8000E+01  7.3333E+00  1.0170E+00  7.6888E+00
  6.7500E+01  7.3333E+00  1.0170E+00  6.2761E+00
  6.7000E+01  7.3333E+00  1.0170E+00  5.0493E+00
  6.6500E+01  7.3333E+00  1.0170E+00  4.0027E+00
  6.6000E+01  7.3333E+00  1.0170E+00  3.1247E+00
  6.5500E+01  7.3333E+00  1.0170E+00  2.4010E+00
  6.5000E+01  7.3333E+00  1.0170E+00  1.8129E+00
  6.4500E+01  7.3333E+00  1.0170E+00  1.3422E+00
  6.4000E+01  7.3333E+00  1.0170E+00  9.6793E-01
  6.3500E+01  7.3333E+00  1.0170E+00  6.7159E-01
  6.3000E+01  7.3333E+00  1.0170E+00  4.3291E-01
  6.2500E+01  7.3333E+00  1.0170E+00  2.3513E-01
  6.2000E+01  7.3333E+00  1.0170E+00  5.9835E-02
  6.1500E+01  7.3333E+00  1.0170E+00  0.0000E+00
  6.1000E+01  7.3333E+00  1.0170E+00  0.0000E+00
  6.0500E+01  7.3333E+00  1.0170E+00  0.0000E+00
  6.0000E+01  7.3333E+00  1.0170E+00  0.0000E+00
  5.9500E+01  7.3333E+00  1.0170E+00  0.0000E+00
  5.9000E+01  7.3333E+00  1.0170E+00  0.0000E+00
  5.8500E+01  7.3333E+00  1.0170E+00  0.0000E+00
  5.8000E+01  7.3333E+00  1.0170E+00  0.0000E+00
  5.7500E+01  7.3333E+00  1.0170E+00  0.0000E+00
  5.7000E+01  7.3333E+00  1.0170E+00  0.0000E+00
  5.6500E+01  7.3333E+00  1.0170E+00  0.0000E+00
  5.6000E+01  7.3333E+00  1.0170E+00  0.0000E+00
  5.5500E+01  7.3333E+00  1.0170E+00  0.0000E+00
  5.5000E+01  7.3333E+00  1.0170E+00  0.0000E+00
  5.4500E+01  7.3333E+00  1.0170E+00  0.0000E+00
  5.4000E+01  7.3333E+00  1.0170E+00  0.0000E+00
  5.3500E+01  7.3333E+00  1.0170E+00  0.0000E+00
  5.3000E+01  7.3333E+00  1.0170E+00  0.0000E+00
  5.2500E+01  7.3333E+00  1.0170E+00  0.0000E+00
  5.2000E+01  7.3333E+00  1.0170E+00  0.0000E+00
  5.1500E+01  7.3333E+00  1.0170E+00  0.0000E+00
  5.1000E+01  7.3333E+00  1.0170E+00  0.0000E+00
  5.0500E+01  7.3333E+00  1.0170E+00  0.0000E+00
  5.0000E+01  7.3333E+00  1.0170E+00  0.0000E+00
 -5.0000E+01  7.3333E+00  1.0170E+00  0.0000E+00
 -5.0500E+01  7.3333E+00  1.0170E+00  0.0000E+00
 -5.1000E+01  7.3333E+00  1.0170E+00  0.0000E+00
 -5.1500E+01  7.3333E+00  1.0170E+00  0.0000E+00
 -5.2000E+01  7.3333E+00  1.0170E+00  0.0000E+00
 -5.2500E+01  7.3333E+00  1.0170E+00  0.0000E+00
 -5.3000E+01  7.3333E+00  1.0170E+00  0.0000E+00
 -5.3500E+01  7.3333E+00  1.0170E+00  0.0000E+00
 -5.4000E+01  7.3333E+00  1.0170E+00  0.0000E+00
 -5.4500E+01  7.3333E+00  1.0170E+00  0.0000E+00
 -5.5000E+01  7.3333E+00  1.0170E+00  0.0000E+00
 -5.5500E+01  7.3333E+00  1.0170E+00  0.0000E+00
 -5.6000E+01  7.3333E+00  1.0170E+00  0.0000E+00
 -5.6500E+01  7.3333E+00  1.0170E+00  0.0000E+00
 -5.7000E+01  7.3333E+00  1.0170E+00  0.0000E+00
 -5.7500E+01  7.3333E+00  1.0170E+00  0.0000E+00
 -5.8000E+01  7.3333E+00  1.0170E+00  0.0000E+00
 -5.8500E+01  7.3333E+00  1.0170E+00  0.0000E+00
 -5.9000E+01  7.3333E+00  1.0170E+00  0.0000E+00
 -5.9500E+01  7.3333E+00  1.0170E+00  0.0000E+00
 -6.0000E+01  7.3333E+00  1.0170E+00  0.0000E+00
