# Data format string: '(4E12.4)'
# Data printout from CCMC-simulation: version PD-2.0
# Data type:  Weimer_05  ionosphere
# Run name:   N/A  Inputs: Vx:  400.00 By:  -3.54 Bz:  -3.54 N:   8.00 Tilt:   0.00
# Model coordinate system: SM
# Missing data:          NaN
# Date, time:            0           0           0  **:59:00
# Output data: field with 162x181=29322 elements
# LAT         MLT         R           PHI       
# deg         hours       R_E         kV        
 -5.1000E+01  2.3867E+01  1.0170E+00  0.0000E+00
 -5.1500E+01  2.3867E+01  1.0170E+00  0.0000E+00
 -5.2000E+01  2.3867E+01  1.0170E+00  0.0000E+00
 -5.2500E+01  2.3867E+01  1.0170E+00  0.0000E+00
 -5.3000E+01  2.3867E+01  1.0170E+00  0.0000E+00
 -5.3500E+01  2.3867E+01  1.0170E+00  0.0000E+00
 -5.4000E+01  2.3867E+01  1.0170E+00  0.0000E+00
 -5.4500E+01  2.3867E+01  1.0170E+00  0.0000E+00
 -5.5000E+01  2.3867E+01  1.0170E+00  0.0000E+00
 -5.5500E+01  2.3867E+01  1.0170E+00  0.0000E+00
 -5.6000E+01  2.3867E+01  1.0170E+00  0.0000E+00
 -5.6500E+01  2.3867E+01  1.0170E+00  0.0000E+00
 -5.7000E+01  2.3867E+01  1.0170E+00 -1.0801E-01
 -5.7500E+01  2.3867E+01  1.0170E+00 -4.6542E-01
 -5.8000E+01  2.3867E+01  1.0170E+00 -8.2560E-01
 -5.8500E+01  2.3867E+01  1.0170E+00 -1.1848E+00
 -5.9000E+01  2.3867E+01  1.0170E+00 -1.5382E+00
 -5.9500E+01  2.3867E+01  1.0170E+00 -1.8777E+00
 -6.0000E+01  2.3867E+01  1.0170E+00 -2.1938E+00
 -6.0500E+01  2.3867E+01  1.0170E+00 -2.4733E+00
 -6.1000E+01  2.3867E+01  1.0170E+00 -2.7021E+00
 -6.1500E+01  2.3867E+01  1.0170E+00 -2.8630E+00
 -6.2000E+01  2.3867E+01  1.0170E+00 -2.9396E+00
 -6.2500E+01  2.3867E+01  1.0170E+00 -2.9149E+00
 -6.3000E+01  2.3867E+01  1.0170E+00 -2.7743E+00
 -6.3500E+01  2.3867E+01  1.0170E+00 -2.5058E+00
 -6.4000E+01  2.3867E+01  1.0170E+00 -2.1017E+00
 -6.4500E+01  2.3867E+01  1.0170E+00 -1.5593E+00
 -6.5000E+01  2.3867E+01  1.0170E+00 -8.8150E-01
 -6.5500E+01  2.3867E+01  1.0170E+00 -7.7450E-02
 -6.6000E+01  2.3867E+01  1.0170E+00  8.3791E-01
 -6.6500E+01  2.3867E+01  1.0170E+00  1.8439E+00
 -6.7000E+01  2.3867E+01  1.0170E+00  2.9151E+00
 -6.7500E+01  2.3867E+01  1.0170E+00  4.0228E+00
 -6.8000E+01  2.3867E+01  1.0170E+00  5.1349E+00
 -6.8500E+01  2.3867E+01  1.0170E+00  6.2199E+00
 -6.9000E+01  2.3867E+01  1.0170E+00  7.2449E+00
 -6.9500E+01  2.3867E+01  1.0170E+00  8.1810E+00
 -7.0000E+01  2.3867E+01  1.0170E+00  8.9999E+00
 -7.0500E+01  2.3867E+01  1.0170E+00  9.6796E+00
 -7.1000E+01  2.3867E+01  1.0170E+00  1.0201E+01
 -7.1500E+01  2.3867E+01  1.0170E+00  1.0550E+01
 -7.2000E+01  2.3867E+01  1.0170E+00  1.0718E+01
 -7.2500E+01  2.3867E+01  1.0170E+00  1.0702E+01
 -7.3000E+01  2.3867E+01  1.0170E+00  1.0501E+01
 -7.3500E+01  2.3867E+01  1.0170E+00  1.0118E+01
 -7.4000E+01  2.3867E+01  1.0170E+00  9.5616E+00
 -7.4500E+01  2.3867E+01  1.0170E+00  8.8387E+00
 -7.5000E+01  2.3867E+01  1.0170E+00  7.9606E+00
 -7.5500E+01  2.3867E+01  1.0170E+00  6.9380E+00
 -7.6000E+01  2.3867E+01  1.0170E+00  5.7836E+00
 -7.6500E+01  2.3867E+01  1.0170E+00  4.5092E+00
 -7.7000E+01  2.3867E+01  1.0170E+00  3.1282E+00
 -7.7500E+01  2.3867E+01  1.0170E+00  1.6532E+00
 -7.8000E+01  2.3867E+01  1.0170E+00  9.8499E-02
 -7.8500E+01  2.3867E+01  1.0170E+00 -1.5224E+00
 -7.9000E+01  2.3867E+01  1.0170E+00 -3.1938E+00
 -7.9500E+01  2.3867E+01  1.0170E+00 -4.9008E+00
 -8.0000E+01  2.3867E+01  1.0170E+00 -6.6265E+00
 -8.0500E+01  2.3867E+01  1.0170E+00 -8.3546E+00
 -8.1000E+01  2.3867E+01  1.0170E+00 -1.0068E+01
 -8.1500E+01  2.3867E+01  1.0170E+00 -1.1749E+01
 -8.2000E+01  2.3867E+01  1.0170E+00 -1.3383E+01
 -8.2500E+01  2.3867E+01  1.0170E+00 -1.4955E+01
 -8.3000E+01  2.3867E+01  1.0170E+00 -1.6452E+01
 -8.3500E+01  2.3867E+01  1.0170E+00 -1.7863E+01
 -8.4000E+01  2.3867E+01  1.0170E+00 -1.9181E+01
 -8.4500E+01  2.3867E+01  1.0170E+00 -2.0401E+01
 -8.5000E+01  2.3867E+01  1.0170E+00 -2.1522E+01
 -8.5500E+01  2.3867E+01  1.0170E+00 -2.2544E+01
 -8.6000E+01  2.3867E+01  1.0170E+00 -2.3473E+01
 -8.6500E+01  2.3867E+01  1.0170E+00 -2.4314E+01
 -8.7000E+01  2.3867E+01  1.0170E+00 -2.5078E+01
 -8.7500E+01  2.3867E+01  1.0170E+00 -2.5774E+01
 -8.8000E+01  2.3867E+01  1.0170E+00 -2.6414E+01
 -8.8500E+01  2.3867E+01  1.0170E+00 -2.7008E+01
 -8.9000E+01  2.3867E+01  1.0170E+00 -2.7568E+01
 -8.9500E+01  2.3867E+01  1.0170E+00 -2.8104E+01
 -9.0000E+01  2.3867E+01  1.0170E+00 -2.8626E+01
  9.0000E+01  0.0000E+00  1.0170E+00  1.6986E+00
  8.9500E+01  0.0000E+00  1.0170E+00  1.4825E+00
  8.9000E+01  0.0000E+00  1.0170E+00  1.3044E+00
  8.8500E+01  0.0000E+00  1.0170E+00  1.1687E+00
  8.8000E+01  0.0000E+00  1.0170E+00  1.0800E+00
  8.7500E+01  0.0000E+00  1.0170E+00  1.0444E+00
  8.7000E+01  0.0000E+00  1.0170E+00  1.0665E+00
  8.6500E+01  0.0000E+00  1.0170E+00  1.1508E+00
  8.6000E+01  0.0000E+00  1.0170E+00  1.2998E+00
  8.5500E+01  0.0000E+00  1.0170E+00  1.5143E+00
  8.5000E+01  0.0000E+00  1.0170E+00  1.7928E+00
  8.4500E+01  0.0000E+00  1.0170E+00  2.1319E+00
  8.4000E+01  0.0000E+00  1.0170E+00  2.5262E+00
  8.3500E+01  0.0000E+00  1.0170E+00  2.9689E+00
  8.3000E+01  0.0000E+00  1.0170E+00  3.4520E+00
  8.2500E+01  0.0000E+00  1.0170E+00  3.9674E+00
  8.2000E+01  0.0000E+00  1.0170E+00  4.5067E+00
  8.1500E+01  0.0000E+00  1.0170E+00  5.0620E+00
  8.1000E+01  0.0000E+00  1.0170E+00  5.6262E+00
  8.0500E+01  0.0000E+00  1.0170E+00  6.1929E+00
  8.0000E+01  0.0000E+00  1.0170E+00  6.7565E+00
  7.9500E+01  0.0000E+00  1.0170E+00  7.3119E+00
  7.9000E+01  0.0000E+00  1.0170E+00  7.8542E+00
  7.8500E+01  0.0000E+00  1.0170E+00  8.3782E+00
  7.8000E+01  0.0000E+00  1.0170E+00  8.8785E+00
  7.7500E+01  0.0000E+00  1.0170E+00  9.3483E+00
  7.7000E+01  0.0000E+00  1.0170E+00  9.7802E+00
  7.6500E+01  0.0000E+00  1.0170E+00  1.0165E+01
  7.6000E+01  0.0000E+00  1.0170E+00  1.0494E+01
  7.5500E+01  0.0000E+00  1.0170E+00  1.0755E+01
  7.5000E+01  0.0000E+00  1.0170E+00  1.0938E+01
  7.4500E+01  0.0000E+00  1.0170E+00  1.1033E+01
  7.4000E+01  0.0000E+00  1.0170E+00  1.1031E+01
  7.3500E+01  0.0000E+00  1.0170E+00  1.0923E+01
  7.3000E+01  0.0000E+00  1.0170E+00  1.0706E+01
  7.2500E+01  0.0000E+00  1.0170E+00  1.0376E+01
  7.2000E+01  0.0000E+00  1.0170E+00  9.9361E+00
  7.1500E+01  0.0000E+00  1.0170E+00  9.3910E+00
  7.1000E+01  0.0000E+00  1.0170E+00  8.7491E+00
  7.0500E+01  0.0000E+00  1.0170E+00  8.0233E+00
  7.0000E+01  0.0000E+00  1.0170E+00  7.2281E+00
  6.9500E+01  0.0000E+00  1.0170E+00  6.3817E+00
  6.9000E+01  0.0000E+00  1.0170E+00  5.5025E+00
  6.8500E+01  0.0000E+00  1.0170E+00  4.6109E+00
  6.8000E+01  0.0000E+00  1.0170E+00  3.7258E+00
  6.7500E+01  0.0000E+00  1.0170E+00  2.8665E+00
  6.7000E+01  0.0000E+00  1.0170E+00  2.0494E+00
  6.6500E+01  0.0000E+00  1.0170E+00  1.2896E+00
  6.6000E+01  0.0000E+00  1.0170E+00  5.9887E-01
  6.5500E+01  0.0000E+00  1.0170E+00 -1.3680E-02
  6.5000E+01  0.0000E+00  1.0170E+00 -5.4195E-01
  6.4500E+01  0.0000E+00  1.0170E+00 -9.8288E-01
  6.4000E+01  0.0000E+00  1.0170E+00 -1.3360E+00
  6.3500E+01  0.0000E+00  1.0170E+00 -1.6031E+00
  6.3000E+01  0.0000E+00  1.0170E+00 -1.7884E+00
  6.2500E+01  0.0000E+00  1.0170E+00 -1.8970E+00
  6.2000E+01  0.0000E+00  1.0170E+00 -1.9357E+00
  6.1500E+01  0.0000E+00  1.0170E+00 -1.9115E+00
  6.1000E+01  0.0000E+00  1.0170E+00 -1.8324E+00
  6.0500E+01  0.0000E+00  1.0170E+00 -1.7058E+00
  6.0000E+01  0.0000E+00  1.0170E+00 -1.5395E+00
  5.9500E+01  0.0000E+00  1.0170E+00 -1.3405E+00
  5.9000E+01  0.0000E+00  1.0170E+00 -1.1160E+00
  5.8500E+01  0.0000E+00  1.0170E+00 -8.7194E-01
  5.8000E+01  0.0000E+00  1.0170E+00 -6.1484E-01
  5.7500E+01  0.0000E+00  1.0170E+00 -3.4988E-01
  5.7000E+01  0.0000E+00  1.0170E+00 -8.2727E-02
  5.6500E+01  0.0000E+00  1.0170E+00  0.0000E+00
  5.6000E+01  0.0000E+00  1.0170E+00  0.0000E+00
  5.5500E+01  0.0000E+00  1.0170E+00  0.0000E+00
  5.5000E+01  0.0000E+00  1.0170E+00  0.0000E+00
  5.4500E+01  0.0000E+00  1.0170E+00  0.0000E+00
  5.4000E+01  0.0000E+00  1.0170E+00  0.0000E+00
  5.3500E+01  0.0000E+00  1.0170E+00  0.0000E+00
  5.3000E+01  0.0000E+00  1.0170E+00  0.0000E+00
  5.2500E+01  0.0000E+00  1.0170E+00  0.0000E+00
  5.2000E+01  0.0000E+00  1.0170E+00  0.0000E+00
  5.1500E+01  0.0000E+00  1.0170E+00  0.0000E+00
  5.1000E+01  0.0000E+00  1.0170E+00  0.0000E+00
  5.0500E+01  0.0000E+00  1.0170E+00  0.0000E+00
  5.0000E+01  0.0000E+00  1.0170E+00  0.0000E+00
 -5.0000E+01  0.0000E+00  1.0170E+00  0.0000E+00
 -5.0500E+01  0.0000E+00  1.0170E+00  0.0000E+00
 -5.1000E+01  0.0000E+00  1.0170E+00  0.0000E+00
 -5.1500E+01  0.0000E+00  1.0170E+00  0.0000E+00
 -5.2000E+01  0.0000E+00  1.0170E+00  0.0000E+00
 -5.2500E+01  0.0000E+00  1.0170E+00  0.0000E+00
 -5.3000E+01  0.0000E+00  1.0170E+00  0.0000E+00
 -5.3500E+01  0.0000E+00  1.0170E+00  0.0000E+00
 -5.4000E+01  0.0000E+00  1.0170E+00  0.0000E+00
 -5.4500E+01  0.0000E+00  1.0170E+00  0.0000E+00
 -5.5000E+01  0.0000E+00  1.0170E+00  0.0000E+00
 -5.5500E+01  0.0000E+00  1.0170E+00  0.0000E+00
 -5.6000E+01  0.0000E+00  1.0170E+00  0.0000E+00
 -5.6500E+01  0.0000E+00  1.0170E+00  0.0000E+00
 -5.7000E+01  0.0000E+00  1.0170E+00 -1.0316E-01
 -5.7500E+01  0.0000E+00  1.0170E+00 -4.3783E-01
 -5.8000E+01  0.0000E+00  1.0170E+00 -7.7417E-01
 -5.8500E+01  0.0000E+00  1.0170E+00 -1.1079E+00
 -5.9000E+01  0.0000E+00  1.0170E+00 -1.4337E+00
 -5.9500E+01  0.0000E+00  1.0170E+00 -1.7429E+00
 -6.0000E+01  0.0000E+00  1.0170E+00 -2.0256E+00
 -6.0500E+01  0.0000E+00  1.0170E+00 -2.2680E+00
 -6.1000E+01  0.0000E+00  1.0170E+00 -2.4555E+00
 -6.1500E+01  0.0000E+00  1.0170E+00 -2.5707E+00
 -6.2000E+01  0.0000E+00  1.0170E+00 -2.5970E+00
 -6.2500E+01  0.0000E+00  1.0170E+00 -2.5170E+00
 -6.3000E+01  0.0000E+00  1.0170E+00 -2.3163E+00
 -6.3500E+01  0.0000E+00  1.0170E+00 -1.9829E+00
 -6.4000E+01  0.0000E+00  1.0170E+00 -1.5094E+00
 -6.4500E+01  0.0000E+00  1.0170E+00 -8.9359E-01
 -6.5000E+01  0.0000E+00  1.0170E+00 -1.3897E-01
 -6.5500E+01  0.0000E+00  1.0170E+00  7.4447E-01
 -6.6000E+01  0.0000E+00  1.0170E+00  1.7410E+00
 -6.6500E+01  0.0000E+00  1.0170E+00  2.8289E+00
 -6.7000E+01  0.0000E+00  1.0170E+00  3.9816E+00
 -6.7500E+01  0.0000E+00  1.0170E+00  5.1694E+00
 -6.8000E+01  0.0000E+00  1.0170E+00  6.3593E+00
 -6.8500E+01  0.0000E+00  1.0170E+00  7.5184E+00
 -6.9000E+01  0.0000E+00  1.0170E+00  8.6132E+00
 -6.9500E+01  0.0000E+00  1.0170E+00  9.6135E+00
 -7.0000E+01  0.0000E+00  1.0170E+00  1.0491E+01
 -7.0500E+01  0.0000E+00  1.0170E+00  1.1222E+01
 -7.1000E+01  0.0000E+00  1.0170E+00  1.1787E+01
 -7.1500E+01  0.0000E+00  1.0170E+00  1.2173E+01
 -7.2000E+01  0.0000E+00  1.0170E+00  1.2371E+01
 -7.2500E+01  0.0000E+00  1.0170E+00  1.2375E+01
 -7.3000E+01  0.0000E+00  1.0170E+00  1.2187E+01
 -7.3500E+01  0.0000E+00  1.0170E+00  1.1810E+01
 -7.4000E+01  0.0000E+00  1.0170E+00  1.1251E+01
 -7.4500E+01  0.0000E+00  1.0170E+00  1.0518E+01
 -7.5000E+01  0.0000E+00  1.0170E+00  9.6222E+00
 -7.5500E+01  0.0000E+00  1.0170E+00  8.5747E+00
 -7.6000E+01  0.0000E+00  1.0170E+00  7.3884E+00
 -7.6500E+01  0.0000E+00  1.0170E+00  6.0753E+00
 -7.7000E+01  0.0000E+00  1.0170E+00  4.6492E+00
 -7.7500E+01  0.0000E+00  1.0170E+00  3.1229E+00
 -7.8000E+01  0.0000E+00  1.0170E+00  1.5112E+00
 -7.8500E+01  0.0000E+00  1.0170E+00 -1.7198E-01
 -7.9000E+01  0.0000E+00  1.0170E+00 -1.9105E+00
 -7.9500E+01  0.0000E+00  1.0170E+00 -3.6886E+00
 -8.0000E+01  0.0000E+00  1.0170E+00 -5.4889E+00
 -8.0500E+01  0.0000E+00  1.0170E+00 -7.2942E+00
 -8.1000E+01  0.0000E+00  1.0170E+00 -9.0862E+00
 -8.1500E+01  0.0000E+00  1.0170E+00 -1.0848E+01
 -8.2000E+01  0.0000E+00  1.0170E+00 -1.2562E+01
 -8.2500E+01  0.0000E+00  1.0170E+00 -1.4213E+01
 -8.3000E+01  0.0000E+00  1.0170E+00 -1.5787E+01
 -8.3500E+01  0.0000E+00  1.0170E+00 -1.7273E+01
 -8.4000E+01  0.0000E+00  1.0170E+00 -1.8662E+01
 -8.4500E+01  0.0000E+00  1.0170E+00 -1.9950E+01
 -8.5000E+01  0.0000E+00  1.0170E+00 -2.1133E+01
 -8.5500E+01  0.0000E+00  1.0170E+00 -2.2214E+01
 -8.6000E+01  0.0000E+00  1.0170E+00 -2.3196E+01
 -8.6500E+01  0.0000E+00  1.0170E+00 -2.4087E+01
 -8.7000E+01  0.0000E+00  1.0170E+00 -2.4894E+01
 -8.7500E+01  0.0000E+00  1.0170E+00 -2.5629E+01
 -8.8000E+01  0.0000E+00  1.0170E+00 -2.6304E+01
 -8.8500E+01  0.0000E+00  1.0170E+00 -2.6929E+01
 -8.9000E+01  0.0000E+00  1.0170E+00 -2.7518E+01
 -8.9500E+01  0.0000E+00  1.0170E+00 -2.8080E+01
 -9.0000E+01  0.0000E+00  1.0170E+00 -2.8626E+01
  9.0000E+01  1.3333E-01  1.0170E+00  1.6986E+00
  8.9500E+01  1.3333E-01  1.0170E+00  1.5122E+00
  8.9000E+01  1.3333E-01  1.0170E+00  1.3632E+00
  8.8500E+01  1.3333E-01  1.0170E+00  1.2577E+00
  8.8000E+01  1.3333E-01  1.0170E+00  1.2021E+00
  8.7500E+01  1.3333E-01  1.0170E+00  1.2041E+00
  8.7000E+01  1.3333E-01  1.0170E+00  1.2703E+00
  8.6500E+01  1.3333E-01  1.0170E+00  1.4061E+00
  8.6000E+01  1.3333E-01  1.0170E+00  1.6151E+00
  8.5500E+01  1.3333E-01  1.0170E+00  1.8990E+00
  8.5000E+01  1.3333E-01  1.0170E+00  2.2558E+00
  8.4500E+01  1.3333E-01  1.0170E+00  2.6815E+00
  8.4000E+01  1.3333E-01  1.0170E+00  3.1695E+00
  8.3500E+01  1.3333E-01  1.0170E+00  3.7117E+00
  8.3000E+01  1.3333E-01  1.0170E+00  4.2977E+00
  8.2500E+01  1.3333E-01  1.0170E+00  4.9172E+00
  8.2000E+01  1.3333E-01  1.0170E+00  5.5591E+00
  8.1500E+01  1.3333E-01  1.0170E+00  6.2132E+00
  8.1000E+01  1.3333E-01  1.0170E+00  6.8700E+00
  8.0500E+01  1.3333E-01  1.0170E+00  7.5209E+00
  8.0000E+01  1.3333E-01  1.0170E+00  8.1587E+00
  7.9500E+01  1.3333E-01  1.0170E+00  8.7771E+00
  7.9000E+01  1.3333E-01  1.0170E+00  9.3706E+00
  7.8500E+01  1.3333E-01  1.0170E+00  9.9339E+00
  7.8000E+01  1.3333E-01  1.0170E+00  1.0462E+01
  7.7500E+01  1.3333E-01  1.0170E+00  1.0949E+01
  7.7000E+01  1.3333E-01  1.0170E+00  1.1389E+01
  7.6500E+01  1.3333E-01  1.0170E+00  1.1774E+01
  7.6000E+01  1.3333E-01  1.0170E+00  1.2096E+01
  7.5500E+01  1.3333E-01  1.0170E+00  1.2345E+01
  7.5000E+01  1.3333E-01  1.0170E+00  1.2514E+01
  7.4500E+01  1.3333E-01  1.0170E+00  1.2590E+01
  7.4000E+01  1.3333E-01  1.0170E+00  1.2567E+01
  7.3500E+01  1.3333E-01  1.0170E+00  1.2437E+01
  7.3000E+01  1.3333E-01  1.0170E+00  1.2195E+01
  7.2500E+01  1.3333E-01  1.0170E+00  1.1838E+01
  7.2000E+01  1.3333E-01  1.0170E+00  1.1368E+01
  7.1500E+01  1.3333E-01  1.0170E+00  1.0788E+01
  7.1000E+01  1.3333E-01  1.0170E+00  1.0106E+01
  7.0500E+01  1.3333E-01  1.0170E+00  9.3356E+00
  7.0000E+01  1.3333E-01  1.0170E+00  8.4893E+00
  6.9500E+01  1.3333E-01  1.0170E+00  7.5856E+00
  6.9000E+01  1.3333E-01  1.0170E+00  6.6430E+00
  6.8500E+01  1.3333E-01  1.0170E+00  5.6824E+00
  6.8000E+01  1.3333E-01  1.0170E+00  4.7238E+00
  6.7500E+01  1.3333E-01  1.0170E+00  3.7875E+00
  6.7000E+01  1.3333E-01  1.0170E+00  2.8916E+00
  6.6500E+01  1.3333E-01  1.0170E+00  2.0527E+00
  6.6000E+01  1.3333E-01  1.0170E+00  1.2842E+00
  6.5500E+01  1.3333E-01  1.0170E+00  5.9682E-01
  6.5000E+01  1.3333E-01  1.0170E+00 -2.0442E-03
  6.4500E+01  1.3333E-01  1.0170E+00 -5.0823E-01
  6.4000E+01  1.3333E-01  1.0170E+00 -9.2050E-01
  6.3500E+01  1.3333E-01  1.0170E+00 -1.2405E+00
  6.3000E+01  1.3333E-01  1.0170E+00 -1.4720E+00
  6.2500E+01  1.3333E-01  1.0170E+00 -1.6210E+00
  6.2000E+01  1.3333E-01  1.0170E+00 -1.6946E+00
  6.1500E+01  1.3333E-01  1.0170E+00 -1.7009E+00
  6.1000E+01  1.3333E-01  1.0170E+00 -1.6486E+00
  6.0500E+01  1.3333E-01  1.0170E+00 -1.5462E+00
  6.0000E+01  1.3333E-01  1.0170E+00 -1.4025E+00
  5.9500E+01  1.3333E-01  1.0170E+00 -1.2251E+00
  5.9000E+01  1.3333E-01  1.0170E+00 -1.0218E+00
  5.8500E+01  1.3333E-01  1.0170E+00 -7.9917E-01
  5.8000E+01  1.3333E-01  1.0170E+00 -5.6356E-01
  5.7500E+01  1.3333E-01  1.0170E+00 -3.2025E-01
  5.7000E+01  1.3333E-01  1.0170E+00 -7.4665E-02
  5.6500E+01  1.3333E-01  1.0170E+00  0.0000E+00
  5.6000E+01  1.3333E-01  1.0170E+00  0.0000E+00
  5.5500E+01  1.3333E-01  1.0170E+00  0.0000E+00
  5.5000E+01  1.3333E-01  1.0170E+00  0.0000E+00
  5.4500E+01  1.3333E-01  1.0170E+00  0.0000E+00
  5.4000E+01  1.3333E-01  1.0170E+00  0.0000E+00
  5.3500E+01  1.3333E-01  1.0170E+00  0.0000E+00
  5.3000E+01  1.3333E-01  1.0170E+00  0.0000E+00
  5.2500E+01  1.3333E-01  1.0170E+00  0.0000E+00
  5.2000E+01  1.3333E-01  1.0170E+00  0.0000E+00
  5.1500E+01  1.3333E-01  1.0170E+00  0.0000E+00
  5.1000E+01  1.3333E-01  1.0170E+00  0.0000E+00
  5.0500E+01  1.3333E-01  1.0170E+00  0.0000E+00
  5.0000E+01  1.3333E-01  1.0170E+00  0.0000E+00
 -5.0000E+01  1.3333E-01  1.0170E+00  0.0000E+00
 -5.0500E+01  1.3333E-01  1.0170E+00  0.0000E+00
 -5.1000E+01  1.3333E-01  1.0170E+00  0.0000E+00
 -5.1500E+01  1.3333E-01  1.0170E+00  0.0000E+00
 -5.2000E+01  1.3333E-01  1.0170E+00  0.0000E+00
 -5.2500E+01  1.3333E-01  1.0170E+00  0.0000E+00
 -5.3000E+01  1.3333E-01  1.0170E+00  0.0000E+00
 -5.3500E+01  1.3333E-01  1.0170E+00  0.0000E+00
 -5.4000E+01  1.3333E-01  1.0170E+00  0.0000E+00
 -5.4500E+01  1.3333E-01  1.0170E+00  0.0000E+00
 -5.5000E+01  1.3333E-01  1.0170E+00  0.0000E+00
 -5.5500E+01  1.3333E-01  1.0170E+00  0.0000E+00
 -5.6000E+01  1.3333E-01  1.0170E+00  0.0000E+00
 -5.6500E+01  1.3333E-01  1.0170E+00  0.0000E+00
 -5.7000E+01  1.3333E-01  1.0170E+00 -9.4238E-02
 -5.7500E+01  1.3333E-01  1.0170E+00 -4.0546E-01
 -5.8000E+01  1.3333E-01  1.0170E+00 -7.1737E-01
 -5.8500E+01  1.3333E-01  1.0170E+00 -1.0253E+00
 -5.9000E+01  1.3333E-01  1.0170E+00 -1.3234E+00
 -5.9500E+01  1.3333E-01  1.0170E+00 -1.6026E+00
 -6.0000E+01  1.3333E-01  1.0170E+00 -1.8527E+00
 -6.0500E+01  1.3333E-01  1.0170E+00 -2.0592E+00
 -6.1000E+01  1.3333E-01  1.0170E+00 -2.2073E+00
 -6.1500E+01  1.3333E-01  1.0170E+00 -2.2791E+00
 -6.2000E+01  1.3333E-01  1.0170E+00 -2.2576E+00
 -6.2500E+01  1.3333E-01  1.0170E+00 -2.1253E+00
 -6.3000E+01  1.3333E-01  1.0170E+00 -1.8676E+00
 -6.3500E+01  1.3333E-01  1.0170E+00 -1.4726E+00
 -6.4000E+01  1.3333E-01  1.0170E+00 -9.3292E-01
 -6.4500E+01  1.3333E-01  1.0170E+00 -2.4673E-01
 -6.5000E+01  1.3333E-01  1.0170E+00  5.8204E-01
 -6.5500E+01  1.3333E-01  1.0170E+00  1.5427E+00
 -6.6000E+01  1.3333E-01  1.0170E+00  2.6187E+00
 -6.6500E+01  1.3333E-01  1.0170E+00  3.7875E+00
 -6.7000E+01  1.3333E-01  1.0170E+00  5.0215E+00
 -6.7500E+01  1.3333E-01  1.0170E+00  6.2897E+00
 -6.8000E+01  1.3333E-01  1.0170E+00  7.5580E+00
 -6.8500E+01  1.3333E-01  1.0170E+00  8.7926E+00
 -6.9000E+01  1.3333E-01  1.0170E+00  9.9586E+00
 -6.9500E+01  1.3333E-01  1.0170E+00  1.1025E+01
 -7.0000E+01  1.3333E-01  1.0170E+00  1.1962E+01
 -7.0500E+01  1.3333E-01  1.0170E+00  1.2747E+01
 -7.1000E+01  1.3333E-01  1.0170E+00  1.3358E+01
 -7.1500E+01  1.3333E-01  1.0170E+00  1.3782E+01
 -7.2000E+01  1.3333E-01  1.0170E+00  1.4010E+01
 -7.2500E+01  1.3333E-01  1.0170E+00  1.4036E+01
 -7.3000E+01  1.3333E-01  1.0170E+00  1.3861E+01
 -7.3500E+01  1.3333E-01  1.0170E+00  1.3488E+01
 -7.4000E+01  1.3333E-01  1.0170E+00  1.2926E+01
 -7.4500E+01  1.3333E-01  1.0170E+00  1.2182E+01
 -7.5000E+01  1.3333E-01  1.0170E+00  1.1267E+01
 -7.5500E+01  1.3333E-01  1.0170E+00  1.0193E+01
 -7.6000E+01  1.3333E-01  1.0170E+00  8.9738E+00
 -7.6500E+01  1.3333E-01  1.0170E+00  7.6210E+00
 -7.7000E+01  1.3333E-01  1.0170E+00  6.1489E+00
 -7.7500E+01  1.3333E-01  1.0170E+00  4.5708E+00
 -7.8000E+01  1.3333E-01  1.0170E+00  2.9018E+00
 -7.8500E+01  1.3333E-01  1.0170E+00  1.1566E+00
 -7.9000E+01  1.3333E-01  1.0170E+00 -6.4842E-01
 -7.9500E+01  1.3333E-01  1.0170E+00 -2.4968E+00
 -8.0000E+01  1.3333E-01  1.0170E+00 -4.3704E+00
 -8.0500E+01  1.3333E-01  1.0170E+00 -6.2514E+00
 -8.1000E+01  1.3333E-01  1.0170E+00 -8.1209E+00
 -8.1500E+01  1.3333E-01  1.0170E+00 -9.9607E+00
 -8.2000E+01  1.3333E-01  1.0170E+00 -1.1753E+01
 -8.2500E+01  1.3333E-01  1.0170E+00 -1.3481E+01
 -8.3000E+01  1.3333E-01  1.0170E+00 -1.5131E+01
 -8.3500E+01  1.3333E-01  1.0170E+00 -1.6691E+01
 -8.4000E+01  1.3333E-01  1.0170E+00 -1.8150E+01
 -8.4500E+01  1.3333E-01  1.0170E+00 -1.9505E+01
 -8.5000E+01  1.3333E-01  1.0170E+00 -2.0750E+01
 -8.5500E+01  1.3333E-01  1.0170E+00 -2.1889E+01
 -8.6000E+01  1.3333E-01  1.0170E+00 -2.2924E+01
 -8.6500E+01  1.3333E-01  1.0170E+00 -2.3862E+01
 -8.7000E+01  1.3333E-01  1.0170E+00 -2.4713E+01
 -8.7500E+01  1.3333E-01  1.0170E+00 -2.5487E+01
 -8.8000E+01  1.3333E-01  1.0170E+00 -2.6196E+01
 -8.8500E+01  1.3333E-01  1.0170E+00 -2.6852E+01
 -8.9000E+01  1.3333E-01  1.0170E+00 -2.7468E+01
 -8.9500E+01  1.3333E-01  1.0170E+00 -2.8056E+01
 -9.0000E+01  1.3333E-01  1.0170E+00 -2.8626E+01
  9.0000E+01  2.6667E-01  1.0170E+00  1.6986E+00
  8.9500E+01  2.6667E-01  1.0170E+00  1.5422E+00
