# Data format string: '(4E12.4)'
# Data printout from CCMC-simulation: version PD-2.0
# Data type:  Weimer_05  ionosphere
# Run name:   N/A  Inputs: Vx:  400.00 By:   3.54 Bz:  -3.54 N:   8.00 Tilt: -25.00
# Model coordinate system: SM
# Missing data:          NaN
# Date, time:            0           0           0  **:59:00
# Output data: field with 162x181=29322 elements
# LAT         MLT         R           PHI       
# deg         hours       R_E         kV        
 -5.2500E+01  1.0667E+00  1.0170E+00  0.0000E+00
 -5.3000E+01  1.0667E+00  1.0170E+00  0.0000E+00
 -5.3500E+01  1.0667E+00  1.0170E+00  0.0000E+00
 -5.4000E+01  1.0667E+00  1.0170E+00  0.0000E+00
 -5.4500E+01  1.0667E+00  1.0170E+00  0.0000E+00
 -5.5000E+01  1.0667E+00  1.0170E+00  0.0000E+00
 -5.5500E+01  1.0667E+00  1.0170E+00  0.0000E+00
 -5.6000E+01  1.0667E+00  1.0170E+00  0.0000E+00
 -5.6500E+01  1.0667E+00  1.0170E+00  0.0000E+00
 -5.7000E+01  1.0667E+00  1.0170E+00  0.0000E+00
 -5.7500E+01  1.0667E+00  1.0170E+00 -9.9073E-02
 -5.8000E+01  1.0667E+00  1.0170E+00 -1.9038E-01
 -5.8500E+01  1.0667E+00  1.0170E+00 -2.5380E-01
 -5.9000E+01  1.0667E+00  1.0170E+00 -2.7460E-01
 -5.9500E+01  1.0667E+00  1.0170E+00 -2.4100E-01
 -6.0000E+01  1.0667E+00  1.0170E+00 -1.4245E-01
 -6.0500E+01  1.0667E+00  1.0170E+00  2.8355E-02
 -6.1000E+01  1.0667E+00  1.0170E+00  2.7637E-01
 -6.1500E+01  1.0667E+00  1.0170E+00  6.0362E-01
 -6.2000E+01  1.0667E+00  1.0170E+00  1.0095E+00
 -6.2500E+01  1.0667E+00  1.0170E+00  1.4913E+00
 -6.3000E+01  1.0667E+00  1.0170E+00  2.0441E+00
 -6.3500E+01  1.0667E+00  1.0170E+00  2.6618E+00
 -6.4000E+01  1.0667E+00  1.0170E+00  3.3368E+00
 -6.4500E+01  1.0667E+00  1.0170E+00  4.0610E+00
 -6.5000E+01  1.0667E+00  1.0170E+00  4.8260E+00
 -6.5500E+01  1.0667E+00  1.0170E+00  5.6225E+00
 -6.6000E+01  1.0667E+00  1.0170E+00  6.4417E+00
 -6.6500E+01  1.0667E+00  1.0170E+00  7.2740E+00
 -6.7000E+01  1.0667E+00  1.0170E+00  8.1099E+00
 -6.7500E+01  1.0667E+00  1.0170E+00  8.9389E+00
 -6.8000E+01  1.0667E+00  1.0170E+00  9.7510E+00
 -6.8500E+01  1.0667E+00  1.0170E+00  1.0534E+01
 -6.9000E+01  1.0667E+00  1.0170E+00  1.1278E+01
 -6.9500E+01  1.0667E+00  1.0170E+00  1.1970E+01
 -7.0000E+01  1.0667E+00  1.0170E+00  1.2599E+01
 -7.0500E+01  1.0667E+00  1.0170E+00  1.3153E+01
 -7.1000E+01  1.0667E+00  1.0170E+00  1.3622E+01
 -7.1500E+01  1.0667E+00  1.0170E+00  1.3997E+01
 -7.2000E+01  1.0667E+00  1.0170E+00  1.4273E+01
 -7.2500E+01  1.0667E+00  1.0170E+00  1.4443E+01
 -7.3000E+01  1.0667E+00  1.0170E+00  1.4508E+01
 -7.3500E+01  1.0667E+00  1.0170E+00  1.4469E+01
 -7.4000E+01  1.0667E+00  1.0170E+00  1.4331E+01
 -7.4500E+01  1.0667E+00  1.0170E+00  1.4102E+01
 -7.5000E+01  1.0667E+00  1.0170E+00  1.3791E+01
 -7.5500E+01  1.0667E+00  1.0170E+00  1.3410E+01
 -7.6000E+01  1.0667E+00  1.0170E+00  1.2974E+01
 -7.6500E+01  1.0667E+00  1.0170E+00  1.2495E+01
 -7.7000E+01  1.0667E+00  1.0170E+00  1.1987E+01
 -7.7500E+01  1.0667E+00  1.0170E+00  1.1463E+01
 -7.8000E+01  1.0667E+00  1.0170E+00  1.0933E+01
 -7.8500E+01  1.0667E+00  1.0170E+00  1.0407E+01
 -7.9000E+01  1.0667E+00  1.0170E+00  9.8919E+00
 -7.9500E+01  1.0667E+00  1.0170E+00  9.3931E+00
 -8.0000E+01  1.0667E+00  1.0170E+00  8.9147E+00
 -8.0500E+01  1.0667E+00  1.0170E+00  8.4588E+00
 -8.1000E+01  1.0667E+00  1.0170E+00  8.0277E+00
 -8.1500E+01  1.0667E+00  1.0170E+00  7.6222E+00
 -8.2000E+01  1.0667E+00  1.0170E+00  7.2445E+00
 -8.2500E+01  1.0667E+00  1.0170E+00  6.8964E+00
 -8.3000E+01  1.0667E+00  1.0170E+00  6.5808E+00
 -8.3500E+01  1.0667E+00  1.0170E+00  6.3012E+00
 -8.4000E+01  1.0667E+00  1.0170E+00  6.0612E+00
 -8.4500E+01  1.0667E+00  1.0170E+00  5.8647E+00
 -8.5000E+01  1.0667E+00  1.0170E+00  5.7147E+00
 -8.5500E+01  1.0667E+00  1.0170E+00  5.6130E+00
 -8.6000E+01  1.0667E+00  1.0170E+00  5.5595E+00
 -8.6500E+01  1.0667E+00  1.0170E+00  5.5516E+00
 -8.7000E+01  1.0667E+00  1.0170E+00  5.5843E+00
 -8.7500E+01  1.0667E+00  1.0170E+00  5.6490E+00
 -8.8000E+01  1.0667E+00  1.0170E+00  5.7347E+00
 -8.8500E+01  1.0667E+00  1.0170E+00  5.8280E+00
 -8.9000E+01  1.0667E+00  1.0170E+00  5.9132E+00
 -8.9500E+01  1.0667E+00  1.0170E+00  5.9740E+00
 -9.0000E+01  1.0667E+00  1.0170E+00  5.9935E+00
  9.0000E+01  1.2000E+00  1.0170E+00 -1.2788E+01
  8.9500E+01  1.2000E+00  1.0170E+00 -1.1570E+01
  8.9000E+01  1.2000E+00  1.0170E+00 -1.0219E+01
  8.8500E+01  1.2000E+00  1.0170E+00 -8.7358E+00
  8.8000E+01  1.2000E+00  1.0170E+00 -7.1295E+00
  8.7500E+01  1.2000E+00  1.0170E+00 -5.4196E+00
  8.7000E+01  1.2000E+00  1.0170E+00 -3.6365E+00
  8.6500E+01  1.2000E+00  1.0170E+00 -1.8149E+00
  8.6000E+01  1.2000E+00  1.0170E+00  9.8996E-03
  8.5500E+01  1.2000E+00  1.0170E+00  1.8014E+00
  8.5000E+01  1.2000E+00  1.0170E+00  3.5309E+00
  8.4500E+01  1.2000E+00  1.0170E+00  5.1750E+00
  8.4000E+01  1.2000E+00  1.0170E+00  6.7209E+00
  8.3500E+01  1.2000E+00  1.0170E+00  8.1657E+00
  8.3000E+01  1.2000E+00  1.0170E+00  9.5155E+00
  8.2500E+01  1.2000E+00  1.0170E+00  1.0785E+01
  8.2000E+01  1.2000E+00  1.0170E+00  1.1994E+01
  8.1500E+01  1.2000E+00  1.0170E+00  1.3166E+01
  8.1000E+01  1.2000E+00  1.0170E+00  1.4321E+01
  8.0500E+01  1.2000E+00  1.0170E+00  1.5475E+01
  8.0000E+01  1.2000E+00  1.0170E+00  1.6635E+01
  7.9500E+01  1.2000E+00  1.0170E+00  1.7799E+01
  7.9000E+01  1.2000E+00  1.0170E+00  1.8954E+01
  7.8500E+01  1.2000E+00  1.0170E+00  2.0071E+01
  7.8000E+01  1.2000E+00  1.0170E+00  2.1117E+01
  7.7500E+01  1.2000E+00  1.0170E+00  2.2044E+01
  7.7000E+01  1.2000E+00  1.0170E+00  2.2807E+01
  7.6500E+01  1.2000E+00  1.0170E+00  2.3355E+01
  7.6000E+01  1.2000E+00  1.0170E+00  2.3648E+01
  7.5500E+01  1.2000E+00  1.0170E+00  2.3649E+01
  7.5000E+01  1.2000E+00  1.0170E+00  2.3338E+01
  7.4500E+01  1.2000E+00  1.0170E+00  2.2711E+01
  7.4000E+01  1.2000E+00  1.0170E+00  2.1778E+01
  7.3500E+01  1.2000E+00  1.0170E+00  2.0570E+01
  7.3000E+01  1.2000E+00  1.0170E+00  1.9133E+01
  7.2500E+01  1.2000E+00  1.0170E+00  1.7526E+01
  7.2000E+01  1.2000E+00  1.0170E+00  1.5815E+01
  7.1500E+01  1.2000E+00  1.0170E+00  1.4073E+01
  7.1000E+01  1.2000E+00  1.0170E+00  1.2371E+01
  7.0500E+01  1.2000E+00  1.0170E+00  1.0771E+01
  7.0000E+01  1.2000E+00  1.0170E+00  9.3263E+00
  6.9500E+01  1.2000E+00  1.0170E+00  8.0745E+00
  6.9000E+01  1.2000E+00  1.0170E+00  7.0370E+00
  6.8500E+01  1.2000E+00  1.0170E+00  6.2161E+00
  6.8000E+01  1.2000E+00  1.0170E+00  5.5973E+00
  6.7500E+01  1.2000E+00  1.0170E+00  5.1531E+00
  6.7000E+01  1.2000E+00  1.0170E+00  4.8414E+00
  6.6500E+01  1.2000E+00  1.0170E+00  4.6185E+00
  6.6000E+01  1.2000E+00  1.0170E+00  4.4329E+00
  6.5500E+01  1.2000E+00  1.0170E+00  4.2425E+00
  6.5000E+01  1.2000E+00  1.0170E+00  4.0071E+00
  6.4500E+01  1.2000E+00  1.0170E+00  3.7017E+00
  6.4000E+01  1.2000E+00  1.0170E+00  3.3120E+00
  6.3500E+01  1.2000E+00  1.0170E+00  2.8386E+00
  6.3000E+01  1.2000E+00  1.0170E+00  2.2958E+00
  6.2500E+01  1.2000E+00  1.0170E+00  1.7077E+00
  6.2000E+01  1.2000E+00  1.0170E+00  1.1089E+00
  6.1500E+01  1.2000E+00  1.0170E+00  5.3546E-01
  6.1000E+01  1.2000E+00  1.0170E+00  2.5771E-02
  6.0500E+01  1.2000E+00  1.0170E+00 -3.8789E-01
  6.0000E+01  1.2000E+00  1.0170E+00 -6.8026E-01
  5.9500E+01  1.2000E+00  1.0170E+00 -8.3726E-01
  5.9000E+01  1.2000E+00  1.0170E+00 -8.5738E-01
  5.8500E+01  1.2000E+00  1.0170E+00 -7.5165E-01
  5.8000E+01  1.2000E+00  1.0170E+00 -5.4292E-01
  5.7500E+01  1.2000E+00  1.0170E+00 -2.6389E-01
  5.7000E+01  1.2000E+00  1.0170E+00  0.0000E+00
  5.6500E+01  1.2000E+00  1.0170E+00  0.0000E+00
  5.6000E+01  1.2000E+00  1.0170E+00  0.0000E+00
  5.5500E+01  1.2000E+00  1.0170E+00  0.0000E+00
  5.5000E+01  1.2000E+00  1.0170E+00  0.0000E+00
  5.4500E+01  1.2000E+00  1.0170E+00  0.0000E+00
  5.4000E+01  1.2000E+00  1.0170E+00  0.0000E+00
  5.3500E+01  1.2000E+00  1.0170E+00  0.0000E+00
  5.3000E+01  1.2000E+00  1.0170E+00  0.0000E+00
  5.2500E+01  1.2000E+00  1.0170E+00  0.0000E+00
  5.2000E+01  1.2000E+00  1.0170E+00  0.0000E+00
  5.1500E+01  1.2000E+00  1.0170E+00  0.0000E+00
  5.1000E+01  1.2000E+00  1.0170E+00  0.0000E+00
  5.0500E+01  1.2000E+00  1.0170E+00  0.0000E+00
  5.0000E+01  1.2000E+00  1.0170E+00  0.0000E+00
 -5.0000E+01  1.2000E+00  1.0170E+00  0.0000E+00
 -5.0500E+01  1.2000E+00  1.0170E+00  0.0000E+00
 -5.1000E+01  1.2000E+00  1.0170E+00  0.0000E+00
 -5.1500E+01  1.2000E+00  1.0170E+00  0.0000E+00
 -5.2000E+01  1.2000E+00  1.0170E+00  0.0000E+00
 -5.2500E+01  1.2000E+00  1.0170E+00  0.0000E+00
 -5.3000E+01  1.2000E+00  1.0170E+00  0.0000E+00
 -5.3500E+01  1.2000E+00  1.0170E+00  0.0000E+00
 -5.4000E+01  1.2000E+00  1.0170E+00  0.0000E+00
 -5.4500E+01  1.2000E+00  1.0170E+00  0.0000E+00
 -5.5000E+01  1.2000E+00  1.0170E+00  0.0000E+00
 -5.5500E+01  1.2000E+00  1.0170E+00  0.0000E+00
 -5.6000E+01  1.2000E+00  1.0170E+00  0.0000E+00
 -5.6500E+01  1.2000E+00  1.0170E+00  0.0000E+00
 -5.7000E+01  1.2000E+00  1.0170E+00  0.0000E+00
 -5.7500E+01  1.2000E+00  1.0170E+00 -8.0382E-02
 -5.8000E+01  1.2000E+00  1.0170E+00 -1.6328E-01
 -5.8500E+01  1.2000E+00  1.0170E+00 -2.1963E-01
 -5.9000E+01  1.2000E+00  1.0170E+00 -2.3518E-01
 -5.9500E+01  1.2000E+00  1.0170E+00 -1.9737E-01
 -6.0000E+01  1.2000E+00  1.0170E+00 -9.5527E-02
 -6.0500E+01  1.2000E+00  1.0170E+00  7.8774E-02
 -6.1000E+01  1.2000E+00  1.0170E+00  3.3129E-01
 -6.1500E+01  1.2000E+00  1.0170E+00  6.6530E-01
 -6.2000E+01  1.2000E+00  1.0170E+00  1.0815E+00
 -6.2500E+01  1.2000E+00  1.0170E+00  1.5783E+00
 -6.3000E+01  1.2000E+00  1.0170E+00  2.1520E+00
 -6.3500E+01  1.2000E+00  1.0170E+00  2.7972E+00
 -6.4000E+01  1.2000E+00  1.0170E+00  3.5072E+00
 -6.4500E+01  1.2000E+00  1.0170E+00  4.2738E+00
 -6.5000E+01  1.2000E+00  1.0170E+00  5.0887E+00
 -6.5500E+01  1.2000E+00  1.0170E+00  5.9416E+00
 -6.6000E+01  1.2000E+00  1.0170E+00  6.8234E+00
 -6.6500E+01  1.2000E+00  1.0170E+00  7.7226E+00
 -6.7000E+01  1.2000E+00  1.0170E+00  8.6287E+00
 -6.7500E+01  1.2000E+00  1.0170E+00  9.5293E+00
 -6.8000E+01  1.2000E+00  1.0170E+00  1.0413E+01
 -6.8500E+01  1.2000E+00  1.0170E+00  1.1266E+01
 -6.9000E+01  1.2000E+00  1.0170E+00  1.2077E+01
 -6.9500E+01  1.2000E+00  1.0170E+00  1.2832E+01
 -7.0000E+01  1.2000E+00  1.0170E+00  1.3519E+01
 -7.0500E+01  1.2000E+00  1.0170E+00  1.4126E+01
 -7.1000E+01  1.2000E+00  1.0170E+00  1.4644E+01
 -7.1500E+01  1.2000E+00  1.0170E+00  1.5063E+01
 -7.2000E+01  1.2000E+00  1.0170E+00  1.5376E+01
 -7.2500E+01  1.2000E+00  1.0170E+00  1.5582E+01
 -7.3000E+01  1.2000E+00  1.0170E+00  1.5677E+01
 -7.3500E+01  1.2000E+00  1.0170E+00  1.5666E+01
 -7.4000E+01  1.2000E+00  1.0170E+00  1.5552E+01
 -7.4500E+01  1.2000E+00  1.0170E+00  1.5343E+01
 -7.5000E+01  1.2000E+00  1.0170E+00  1.5049E+01
 -7.5500E+01  1.2000E+00  1.0170E+00  1.4681E+01
 -7.6000E+01  1.2000E+00  1.0170E+00  1.4253E+01
 -7.6500E+01  1.2000E+00  1.0170E+00  1.3776E+01
 -7.7000E+01  1.2000E+00  1.0170E+00  1.3264E+01
 -7.7500E+01  1.2000E+00  1.0170E+00  1.2728E+01
 -7.8000E+01  1.2000E+00  1.0170E+00  1.2178E+01
 -7.8500E+01  1.2000E+00  1.0170E+00  1.1622E+01
 -7.9000E+01  1.2000E+00  1.0170E+00  1.1069E+01
 -7.9500E+01  1.2000E+00  1.0170E+00  1.0524E+01
 -8.0000E+01  1.2000E+00  1.0170E+00  9.9909E+00
 -8.0500E+01  1.2000E+00  1.0170E+00  9.4732E+00
 -8.1000E+01  1.2000E+00  1.0170E+00  8.9742E+00
 -8.1500E+01  1.2000E+00  1.0170E+00  8.4970E+00
 -8.2000E+01  1.2000E+00  1.0170E+00  8.0446E+00
 -8.2500E+01  1.2000E+00  1.0170E+00  7.6215E+00
 -8.3000E+01  1.2000E+00  1.0170E+00  7.2317E+00
 -8.3500E+01  1.2000E+00  1.0170E+00  6.8806E+00
 -8.4000E+01  1.2000E+00  1.0170E+00  6.5729E+00
 -8.4500E+01  1.2000E+00  1.0170E+00  6.3136E+00
 -8.5000E+01  1.2000E+00  1.0170E+00  6.1061E+00
 -8.5500E+01  1.2000E+00  1.0170E+00  5.9523E+00
 -8.6000E+01  1.2000E+00  1.0170E+00  5.8524E+00
 -8.6500E+01  1.2000E+00  1.0170E+00  5.8024E+00
 -8.7000E+01  1.2000E+00  1.0170E+00  5.7970E+00
 -8.7500E+01  1.2000E+00  1.0170E+00  5.8263E+00
 -8.8000E+01  1.2000E+00  1.0170E+00  5.8781E+00
 -8.8500E+01  1.2000E+00  1.0170E+00  5.9378E+00
 -8.9000E+01  1.2000E+00  1.0170E+00  5.9884E+00
 -8.9500E+01  1.2000E+00  1.0170E+00  6.0128E+00
 -9.0000E+01  1.2000E+00  1.0170E+00  5.9935E+00
  9.0000E+01  1.3333E+00  1.0170E+00 -1.2788E+01
  8.9500E+01  1.3333E+00  1.0170E+00 -1.1569E+01
  8.9000E+01  1.3333E+00  1.0170E+00 -1.0223E+01
  8.8500E+01  1.3333E+00  1.0170E+00 -8.7481E+00
  8.8000E+01  1.3333E+00  1.0170E+00 -7.1536E+00
  8.7500E+01  1.3333E+00  1.0170E+00 -5.4570E+00
  8.7000E+01  1.3333E+00  1.0170E+00 -3.6842E+00
  8.6500E+01  1.3333E+00  1.0170E+00 -1.8666E+00
  8.6000E+01  1.3333E+00  1.0170E+00 -4.0636E-02
  8.5500E+01  1.3333E+00  1.0170E+00  1.7634E+00
  8.5000E+01  1.3333E+00  1.0170E+00  3.5159E+00
  8.4500E+01  1.3333E+00  1.0170E+00  5.1963E+00
  8.4000E+01  1.3333E+00  1.0170E+00  6.7916E+00
  8.3500E+01  1.3333E+00  1.0170E+00  8.2978E+00
  8.3000E+01  1.3333E+00  1.0170E+00  9.7200E+00
  8.2500E+01  1.3333E+00  1.0170E+00  1.1071E+01
  8.2000E+01  1.3333E+00  1.0170E+00  1.2369E+01
  8.1500E+01  1.3333E+00  1.0170E+00  1.3631E+01
  8.1000E+01  1.3333E+00  1.0170E+00  1.4877E+01
  8.0500E+01  1.3333E+00  1.0170E+00  1.6120E+01
  8.0000E+01  1.3333E+00  1.0170E+00  1.7363E+01
  7.9500E+01  1.3333E+00  1.0170E+00  1.8605E+01
  7.9000E+01  1.3333E+00  1.0170E+00  1.9827E+01
  7.8500E+01  1.3333E+00  1.0170E+00  2.1005E+01
  7.8000E+01  1.3333E+00  1.0170E+00  2.2102E+01
  7.7500E+01  1.3333E+00  1.0170E+00  2.3074E+01
  7.7000E+01  1.3333E+00  1.0170E+00  2.3877E+01
  7.6500E+01  1.3333E+00  1.0170E+00  2.4461E+01
  7.6000E+01  1.3333E+00  1.0170E+00  2.4788E+01
  7.5500E+01  1.3333E+00  1.0170E+00  2.4823E+01
  7.5000E+01  1.3333E+00  1.0170E+00  2.4546E+01
  7.4500E+01  1.3333E+00  1.0170E+00  2.3953E+01
  7.4000E+01  1.3333E+00  1.0170E+00  2.3054E+01
  7.3500E+01  1.3333E+00  1.0170E+00  2.1880E+01
  7.3000E+01  1.3333E+00  1.0170E+00  2.0471E+01
  7.2500E+01  1.3333E+00  1.0170E+00  1.8887E+01
  7.2000E+01  1.3333E+00  1.0170E+00  1.7189E+01
  7.1500E+01  1.3333E+00  1.0170E+00  1.5449E+01
  7.1000E+01  1.3333E+00  1.0170E+00  1.3732E+01
  7.0500E+01  1.3333E+00  1.0170E+00  1.2101E+01
  7.0000E+01  1.3333E+00  1.0170E+00  1.0606E+01
  6.9500E+01  1.3333E+00  1.0170E+00  9.2854E+00
  6.9000E+01  1.3333E+00  1.0170E+00  8.1610E+00
  6.8500E+01  1.3333E+00  1.0170E+00  7.2376E+00
  6.8000E+01  1.3333E+00  1.0170E+00  6.5045E+00
  6.7500E+01  1.3333E+00  1.0170E+00  5.9374E+00
  6.7000E+01  1.3333E+00  1.0170E+00  5.5007E+00
  6.6500E+01  1.3333E+00  1.0170E+00  5.1540E+00
  6.6000E+01  1.3333E+00  1.0170E+00  4.8528E+00
  6.5500E+01  1.3333E+00  1.0170E+00  4.5579E+00
  6.5000E+01  1.3333E+00  1.0170E+00  4.2340E+00
  6.4500E+01  1.3333E+00  1.0170E+00  3.8581E+00
  6.4000E+01  1.3333E+00  1.0170E+00  3.4172E+00
  6.3500E+01  1.3333E+00  1.0170E+00  2.9117E+00
  6.3000E+01  1.3333E+00  1.0170E+00  2.3544E+00
  6.2500E+01  1.3333E+00  1.0170E+00  1.7666E+00
  6.2000E+01  1.3333E+00  1.0170E+00  1.1795E+00
  6.1500E+01  1.3333E+00  1.0170E+00  6.2417E-01
  6.1000E+01  1.3333E+00  1.0170E+00  1.3568E-01
  6.0500E+01  1.3333E+00  1.0170E+00 -2.5936E-01
  6.0000E+01  1.3333E+00  1.0170E+00 -5.3812E-01
  5.9500E+01  1.3333E+00  1.0170E+00 -6.9033E-01
  5.9000E+01  1.3333E+00  1.0170E+00 -7.1599E-01
  5.8500E+01  1.3333E+00  1.0170E+00 -6.2627E-01
  5.8000E+01  1.3333E+00  1.0170E+00 -4.4448E-01
  5.7500E+01  1.3333E+00  1.0170E+00 -1.9996E-01
  5.7000E+01  1.3333E+00  1.0170E+00  0.0000E+00
  5.6500E+01  1.3333E+00  1.0170E+00  0.0000E+00
  5.6000E+01  1.3333E+00  1.0170E+00  0.0000E+00
  5.5500E+01  1.3333E+00  1.0170E+00  0.0000E+00
  5.5000E+01  1.3333E+00  1.0170E+00  0.0000E+00
  5.4500E+01  1.3333E+00  1.0170E+00  0.0000E+00
  5.4000E+01  1.3333E+00  1.0170E+00  0.0000E+00
  5.3500E+01  1.3333E+00  1.0170E+00  0.0000E+00
  5.3000E+01  1.3333E+00  1.0170E+00  0.0000E+00
  5.2500E+01  1.3333E+00  1.0170E+00  0.0000E+00
  5.2000E+01  1.3333E+00  1.0170E+00  0.0000E+00
  5.1500E+01  1.3333E+00  1.0170E+00  0.0000E+00
  5.1000E+01  1.3333E+00  1.0170E+00  0.0000E+00
  5.0500E+01  1.3333E+00  1.0170E+00  0.0000E+00
  5.0000E+01  1.3333E+00  1.0170E+00  0.0000E+00
 -5.0000E+01  1.3333E+00  1.0170E+00  0.0000E+00
 -5.0500E+01  1.3333E+00  1.0170E+00  0.0000E+00
 -5.1000E+01  1.3333E+00  1.0170E+00  0.0000E+00
 -5.1500E+01  1.3333E+00  1.0170E+00  0.0000E+00
 -5.2000E+01  1.3333E+00  1.0170E+00  0.0000E+00
 -5.2500E+01  1.3333E+00  1.0170E+00  0.0000E+00
 -5.3000E+01  1.3333E+00  1.0170E+00  0.0000E+00
 -5.3500E+01  1.3333E+00  1.0170E+00  0.0000E+00
 -5.4000E+01  1.3333E+00  1.0170E+00  0.0000E+00
 -5.4500E+01  1.3333E+00  1.0170E+00  0.0000E+00
 -5.5000E+01  1.3333E+00  1.0170E+00  0.0000E+00
 -5.5500E+01  1.3333E+00  1.0170E+00  0.0000E+00
 -5.6000E+01  1.3333E+00  1.0170E+00  0.0000E+00
 -5.6500E+01  1.3333E+00  1.0170E+00  0.0000E+00
 -5.7000E+01  1.3333E+00  1.0170E+00  0.0000E+00
 -5.7500E+01  1.3333E+00  1.0170E+00 -6.2688E-02
 -5.8000E+01  1.3333E+00  1.0170E+00 -1.3734E-01
 -5.8500E+01  1.3333E+00  1.0170E+00 -1.8676E-01
 -5.9000E+01  1.3333E+00  1.0170E+00 -1.9745E-01
 -5.9500E+01  1.3333E+00  1.0170E+00 -1.5586E-01
 -6.0000E+01  1.3333E+00  1.0170E+00 -5.1427E-02
 -6.0500E+01  1.3333E+00  1.0170E+00  1.2554E-01
 -6.1000E+01  1.3333E+00  1.0170E+00  3.8142E-01
 -6.1500E+01  1.3333E+00  1.0170E+00  7.2087E-01
 -6.2000E+01  1.3333E+00  1.0170E+00  1.1457E+00
 -6.2500E+01  1.3333E+00  1.0170E+00  1.6556E+00
 -6.3000E+01  1.3333E+00  1.0170E+00  2.2480E+00
 -6.3500E+01  1.3333E+00  1.0170E+00  2.9183E+00
 -6.4000E+01  1.3333E+00  1.0170E+00  3.6606E+00
 -6.4500E+01  1.3333E+00  1.0170E+00  4.4668E+00
 -6.5000E+01  1.3333E+00  1.0170E+00  5.3286E+00
 -6.5500E+01  1.3333E+00  1.0170E+00  6.2354E+00
 -6.6000E+01  1.3333E+00  1.0170E+00  7.1768E+00
 -6.6500E+01  1.3333E+00  1.0170E+00  8.1405E+00
 -6.7000E+01  1.3333E+00  1.0170E+00  9.1143E+00
 -6.7500E+01  1.3333E+00  1.0170E+00  1.0085E+01
 -6.8000E+01  1.3333E+00  1.0170E+00  1.1038E+01
 -6.8500E+01  1.3333E+00  1.0170E+00  1.1961E+01
 -6.9000E+01  1.3333E+00  1.0170E+00  1.2838E+01
 -6.9500E+01  1.3333E+00  1.0170E+00  1.3656E+01
 -7.0000E+01  1.3333E+00  1.0170E+00  1.4402E+01
 -7.0500E+01  1.3333E+00  1.0170E+00  1.5063E+01
 -7.1000E+01  1.3333E+00  1.0170E+00  1.5630E+01
 -7.1500E+01  1.3333E+00  1.0170E+00  1.6093E+01
 -7.2000E+01  1.3333E+00  1.0170E+00  1.6447E+01
 -7.2500E+01  1.3333E+00  1.0170E+00  1.6688E+01
 -7.3000E+01  1.3333E+00  1.0170E+00  1.6815E+01
 -7.3500E+01  1.3333E+00  1.0170E+00  1.6832E+01
 -7.4000E+01  1.3333E+00  1.0170E+00  1.6742E+01
 -7.4500E+01  1.3333E+00  1.0170E+00  1.6555E+01
 -7.5000E+01  1.3333E+00  1.0170E+00  1.6278E+01
 -7.5500E+01  1.3333E+00  1.0170E+00  1.5924E+01
 -7.6000E+01  1.3333E+00  1.0170E+00  1.5504E+01
 -7.6500E+01  1.3333E+00  1.0170E+00  1.5029E+01
 -7.7000E+01  1.3333E+00  1.0170E+00  1.4513E+01
 -7.7500E+01  1.3333E+00  1.0170E+00  1.3964E+01
 -7.8000E+01  1.3333E+00  1.0170E+00  1.3394E+01
 -7.8500E+01  1.3333E+00  1.0170E+00  1.2810E+01
 -7.9000E+01  1.3333E+00  1.0170E+00  1.2220E+01
 -7.9500E+01  1.3333E+00  1.0170E+00  1.1629E+01
 -8.0000E+01  1.3333E+00  1.0170E+00  1.1042E+01
 -8.0500E+01  1.3333E+00  1.0170E+00  1.0464E+01
 -8.1000E+01  1.3333E+00  1.0170E+00  9.8987E+00
 -8.1500E+01  1.3333E+00  1.0170E+00  9.3515E+00
 -8.2000E+01  1.3333E+00  1.0170E+00  8.8269E+00
 -8.2500E+01  1.3333E+00  1.0170E+00  8.3307E+00
 -8.3000E+01  1.3333E+00  1.0170E+00  7.8693E+00
 -8.3500E+01  1.3333E+00  1.0170E+00  7.4488E+00
 -8.4000E+01  1.3333E+00  1.0170E+00  7.0758E+00
 -8.4500E+01  1.3333E+00  1.0170E+00  6.7555E+00
 -8.5000E+01  1.3333E+00  1.0170E+00  6.4924E+00
 -8.5500E+01  1.3333E+00  1.0170E+00  6.2886E+00
 -8.6000E+01  1.3333E+00  1.0170E+00  6.1428E+00
 -8.6500E+01  1.3333E+00  1.0170E+00  6.0523E+00
 -8.7000E+01  1.3333E+00  1.0170E+00  6.0088E+00
 -8.7500E+01  1.3333E+00  1.0170E+00  6.0031E+00
 -8.8000E+01  1.3333E+00  1.0170E+00  6.0214E+00
 -8.8500E+01  1.3333E+00  1.0170E+00  6.0474E+00
 -8.9000E+01  1.3333E+00  1.0170E+00  6.0635E+00
 -8.9500E+01  1.3333E+00  1.0170E+00  6.0517E+00
 -9.0000E+01  1.3333E+00  1.0170E+00  5.9935E+00
  9.0000E+01  1.4667E+00  1.0170E+00 -1.2788E+01
  8.9500E+01  1.4667E+00  1.0170E+00 -1.1569E+01
  8.9000E+01  1.4667E+00  1.0170E+00 -1.0229E+01
  8.8500E+01  1.4667E+00  1.0170E+00 -8.7656E+00
  8.8000E+01  1.4667E+00  1.0170E+00 -7.1851E+00
  8.7500E+01  1.4667E+00  1.0170E+00 -5.5032E+00
  8.7000E+01  1.4667E+00  1.0170E+00 -3.7433E+00
  8.6500E+01  1.4667E+00  1.0170E+00 -1.9355E+00
  8.6000E+01  1.4667E+00  1.0170E+00 -1.1015E-01
